Tỉnh;Tổng số ca lây nhiễm;Số ca lây nhiễm mới;Tổng số ca tử vong;Ngày
Hồ Chí Minh;112215;2563;2105;08-06-2021
Bình Dương;22689;322;144;08-06-2021
Long An;8451;286;84;08-06-2021
Đồng Nai;6347;207;39;08-06-2021
Bắc Giang;5820;0;13;08-06-2021
Khánh Hòa;3214;53;81;08-06-2021
Đồng Tháp;2.96;0;24;08-06-2021
Tiền Giang;2770;253;75;08-06-2021
Tây Ninh;2377;0;1;08-06-2021
Hà Nội;2069;1;25;08-06-2021
Bà Rịa - Vũng Tàu;1853;77;42;08-06-2021
Đà Nẵng;1759;0;13;08-06-2021
Cần Thơ;1718;0;2;08-06-2021
Phú Yên;1595;27;0;08-06-2021
Bắc Ninh;1469;0;6;08-06-2021
Vĩnh Long;1155;63;16;08-06-2021
Bình Thuận;993;0;3;08-06-2021
Bến Tre;980;0;22;08-06-2021
Hải Dương;873;1;0;08-06-2021
An Giang;484;47;4;08-06-2021
Trà Vinh;455;34;3;08-06-2021
Kiên Giang;404;17;2;08-06-2021
Ninh Thuận;336;0;0;08-06-2021
Sóc Trăng;322;0;2;08-06-2021
Quảng Ngãi;318;19;0;08-06-2021
Bình Định;307;0;4;08-06-2021
Quảng Nam;300;0;0;08-06-2021
Đắk Lắk;292;0;2;08-06-2021
Hậu Giang;259;0;0;08-06-2021
Hưng Yên;256;0;1;08-06-2021
Nghệ An;254;0;0;08-06-2021
Bình Phước;251;0;0;08-06-2021
Vĩnh Phúc;251;0;1;08-06-2021
Gia Lai;205;5;1;08-06-2021
Hà Tĩnh;182;14;0;08-06-2021
Thanh Hóa;137;2;1;08-06-2021
Thừa Thiên Huế;135;4;0;08-06-2021
Đắk Nông;114;4;0;08-06-2021
Lạng Sơn;104;2;0;08-06-2021
Bạc Liêu;104;0;0;08-06-2021
Quảng Ninh;101;0;0;08-06-2021
Thái Bình;86;0;0;08-06-2021
Lâm Đồng;81;0;0;08-06-2021
Ninh Bình;73;0;0;08-06-2021
Hà Nam;61;0;0;08-06-2021
Quảng Bình;59;4;0;08-06-2021
Điện Biên;51;0;0;08-06-2021
Cà Mau;45;0;0;08-06-2021
Sơn La;40;0;0;08-06-2021
Lào Cai;38;0;0;08-06-2021
Hoà Bình;36;2;1;08-06-2021
Hải Phòng;31;0;0;08-06-2021
Quảng Trị;28;2;0;08-06-2021
Nam Định;24;0;0;08-06-2021
Hà Giang;22;0;0;08-06-2021
Kon Tum;20;0;0;08-06-2021
Thái Nguyên;19;0;0;08-06-2021
Phú Thọ;16;0;0;08-06-2021
Yên Bái;7;0;0;08-06-2021
Bắc Kạn;6;0;0;08-06-2021
Lai Châu;2;0;0;08-06-2021
Tuyên Quang;2;0;0;08-06-2021
Hồ Chí Minh;115548;1836;2324;08-07-2021
Bình Dương;24418;882;145;08-07-2021
Long An;9184;160;104;08-07-2021
Đồng Nai;7160;466;53;08-07-2021
Bắc Giang;5820;0;13;08-07-2021
Khánh Hòa;3313;11;81;08-07-2021
Đồng Tháp;3229;0;27;08-07-2021
Tiền Giang;2935;165;79;08-07-2021
Tây Ninh;2479;0;6;08-07-2021
Hà Nội;2184;0;29;08-07-2021
Bà Rịa - Vũng Tàu;1914;0;43;08-07-2021
Đà Nẵng;1818;100;2;08-07-2021
Cần Thơ;1759;0;14;08-07-2021
Bình Định;318;0;4;08-07-2021
Quảng Nam;300;0;0;08-07-2021
Đắk Lắk;292;0;4;08-07-2021
Hậu Giang;277;0;1;08-07-2021
Hưng Yên;276;0;0;08-07-2021
Nghệ An;266;0;0;08-07-2021
Bình Phước;256;0;0;08-07-2021
Vĩnh Phúc;253;0;1;08-07-2021
Gia Lai;213;0;2;08-07-2021
Hà Tĩnh;192;0;0;08-07-2021
Thanh Hóa;142;2;0;08-07-2021
Thừa Thiên Huế;137;0;1;08-07-2021
Đắk Nông;121;7;0;08-07-2021
Lạng Sơn;107;3;0;08-07-2021
Bạc Liêu;105;0;0;08-07-2021
Quảng Ninh;104;0;0;08-07-2021
Thái Bình;94;0;0;08-07-2021
Lâm Đồng;89;0;0;08-07-2021
Ninh Bình;73;0;0;08-07-2021
Hà Nam;71;2;0;08-07-2021
Quảng Bình;61;0;0;08-07-2021
Điện Biên;49;0;0;08-07-2021
Cà Mau;45;0;0;08-07-2021
Sơn La;44;20;0;08-07-2021
Lào Cai;40;0;0;08-07-2021
Hoà Bình;38;0;0;08-07-2021
Hải Phòng;37;0;0;08-07-2021
Quảng Trị;36;0;1;08-07-2021
Nam Định;31;0;0;08-07-2021
Hà Giang;23;0;0;08-07-2021
Kon Tum;20;0;0;08-07-2021
Thái Nguyên;19;0;0;08-07-2021
Phú Thọ;16;0;0;08-07-2021
Yên Bái;7;0;0;08-07-2021
Bắc Kạn;6;0;0;08-07-2021
Lai Châu;2;0;0;08-07-2021
Tuyên Quang;2;0;0;08-07-2021
Hồ Chí Minh;123891;2351;2744;08-09-2021
Bình Dương;29353;1725;176;08-09-2021
Long An;10402;287;111;08-09-2021
Đồng Nai;8200;183;34;08-09-2021
Bắc Giang;5820;0;12;08-09-2021
Khánh Hòa;3597;0;25;08-09-2021
Đồng Tháp;3472;18;77;08-09-2021
Tiền Giang;2935;0;54;08-09-2021
Tây Ninh;2770;157;6;08-09-2021
Hà Nội;2312;4;26;08-09-2021
Bà Rịa - Vũng Tàu;2183;177;1;08-09-2021
Đà Nẵng;2044;0;41;08-09-2021
Cần Thơ;1802;27;12;08-09-2021
Phú Yên;1762;31;0;08-09-2021
Bắc Ninh;1759;0;14;08-09-2021
Vĩnh Long;1331;57;17;08-09-2021
Bình Thuận;1166;0;4;08-09-2021
Bến Tre;1101;0;17;08-09-2021
Hải Dương;896;5;0;08-09-2021
An Giang;580;50;1;08-09-2021
Trà Vinh;550;0;4;08-09-2021
Kiên Giang;458;19;2;08-09-2021
Ninh Thuận;454;0;3;08-09-2021
Sóc Trăng;386;0;2;08-09-2021
Quảng Ngãi;362;0;0;08-09-2021

Bình Định;349;0;1;09-08-2021
Quảng Nam;334;0;4;09-08-2021
Đắk Lắk;317;0;1;09-08-2021
Hậu Giang;304;15;1;09-08-2021
Hưng Yên;302;0;0;09-08-2021
Nghệ An;277;0;1;09-08-2021
Bình Phước;263;0;0;09-08-2021
Vĩnh Phúc;254;0;1;09-08-2021
Gia Lai;227;14;0;09-08-2021
Hà Tĩnh;227;0;2;09-08-2021
Thanh Hóa;148;0;0;09-08-2021
Thừa Thiên Huế;145;17;0;09-08-2021
Đắk Nông;142;14;0;09-08-2021
Lạng Sơn;139;0;1;09-08-2021
Bạc Liêu;113;1;0;09-08-2021
Quảng Ninh;104;0;0;09-08-2021
Thái Bình;99;0;0;09-08-2021
Lâm Đồng;92;0;0;09-08-2021
Ninh Bình;91;0;0;09-08-2021
Hà Nam;74;0;0;09-08-2021
Quảng Bình;65;0;0;09-08-2021
Điện Biên;61;0;0;09-08-2021
Cà Mau;52;1;1;09-08-2021
Sơn La;47;1;0;09-08-2021
Lào Cai;45;1;0;09-08-2021
Hoà Bình;45;0;0;09-08-2021
Hải Phòng;38;0;0;09-08-2021
Quảng Trị;36;0;1;09-08-2021
Nam Định;31;0;0;09-08-2021
Hà Giang;24;0;0;09-08-2021
Kon Tum;20;0;0;09-08-2021
Thái Nguyên;19;0;0;09-08-2021
Phú Thọ;18;0;0;09-08-2021
Yên Bái;7;0;0;09-08-2021
Bắc Kạn;6;0;0;09-08-2021
Lai Châu;2;0;0;09-08-2021
Tuyên Quang;2;0;0;09-08-2021
Hồ Chí Minh;128024;2491;3013;10-08-2021
Bình Dương;31840;1325;176;10-08-2021
Long An;10715;313;114;10-08-2021
Đồng Nai;8909;354;72;10-08-2021
Bắc Giang;5821;0;12;10-08-2021
Khánh Hòa;3630;0;26;10-08-2021
Đồng Tháp;3546;13;79;10-08-2021
Tiền Giang;3286;100;93;10-08-2021
Tây Ninh;3009;106;7;10-08-2021
Hà Nội;2387;1;27;10-08-2021
Bà Rịa - Vũng Tàu;2357;109;1;10-08-2021
Đà Nẵng;2104;0;41;10-08-2021
Cần Thơ;1896;23;14;10-08-2021
Phú Yên;1828;13;0;10-08-2021
Bắc Ninh;1759;0;14;10-08-2021
Vĩnh Long;1383;52;19;10-08-2021
Bình Thuận;1200;0;4;10-08-2021
Bến Tre;1159;58;17;10-08-2021
Hải Dương;904;1;0;10-08-2021
An Giang;633;53;1;10-08-2021
Trà Vinh;565;0;4;10-08-2021
Ninh Thuận;486;32;3;10-08-2021
Kiên Giang;485;26;2;10-08-2021
Sóc Trăng;429;43;2;10-08-2021
Bình Định;394;0;3;10-08-2021
Quảng Ngãi;380;0;0;10-08-2021
Quảng Nam;345;0;4;10-08-2021
Đắk Lắk;339;19;1;10-08-2021
Hậu Giang;315;8;1;10-08-2021
Hưng Yên;302;0;0;10-08-2021
Nghệ An;289;0;1;10-08-2021
Bình Phước;268;0;0;10-08-2021
Vĩnh Phúc;254;0;1;10-08-2021
Hà Tĩnh;242;0;2;10-08-2021
Gia Lai;233;6;0;10-08-2021
Thừa Thiên Huế;155;0;0;10-08-2021
Thanh Hóa;148;0;0;10-08-2021
Đắk Nông;142;0;0;10-08-2021
Lạng Sơn;139;0;1;10-08-2021
Lâm Đồng;122;0;0;10-08-2021
Bạc Liêu;114;1;0;10-08-2021
Quảng Ninh;104;0;0;10-08-2021
Ninh Bình;101;0;0;10-08-2021
Thái Bình;101;0;0;10-08-2021
Hà Nam;74;0;0;10-08-2021
Quảng Bình;68;0;0;10-08-2021
Điện Biên;61;0;0;10-08-2021
Cà Mau;54;2;1;10-08-2021
Sơn La;47;0;0;10-08-2021
Lào Cai;45;0;0;10-08-2021
Hoà Bình;45;0;0;10-08-2021
Hải Phòng;38;0;0;10-08-2021
Quảng Trị;36;0;1;10-08-2021
Nam Định;31;0;0;10-08-2021
Hà Giang;24;0;0;10-08-2021
Kon Tum;20;0;0;10-08-2021
Thái Nguyên;19;0;0;10-08-2021
Phú Thọ;18;0;0;10-08-2021
Yên Bái;7;0;0;10-08-2021
Bắc Kạn;6;0;0;10-08-2021
Tuyên Quang;2;0;0;10-08-2021
Lai Châu;2;0;0;10-08-2021
Hồ Chí Minh;131618;2128;3321;11-08-2021
Bình Dương;32776;936;220;11-08-2021
Long An;11807;515;124;11-08-2021
Đồng Nai;9715;428;76;11-08-2021
Bắc Giang;5823;0;12;11-08-2021
Khánh Hòa;3671;41;27;11-08-2021
Đồng Tháp;3649;15;84;11-08-2021
Tiền Giang;3463;177;96;11-08-2021
Tây Ninh;3272;263;7;11-08-2021
Bà Rịa - Vũng Tàu;2459;102;1;11-08-2021
Hà Nội;2450;3;30;11-08-2021
Đà Nẵng;2178;0;42;11-08-2021
Cần Thơ;1979;0;18;11-08-2021
Phú Yên;1885;33;0;11-08-2021
Bắc Ninh;1759;0;14;11-08-2021
Vĩnh Long;1446;63;19;11-08-2021
Bình Thuận;1290;27;4;11-08-2021
Bến Tre;1208;0;19;11-08-2021
Hải Dương;911;0;0;11-08-2021
An Giang;633;0;1;11-08-2021
Trà Vinh;573;0;4;11-08-2021
Ninh Thuận;515;0;3;11-08-2021
Kiên Giang;500;12;3;11-08-2021
Sóc Trăng;450;0;4;11-08-2021
Nghệ An;419;2;1;11-08-2021
Bình Định;404;10;3;11-08-2021
Quảng Ngãi;400;9;0;11-08-2021
Đắk Lắk;375;0;1;11-08-2021
Quảng Nam;353;0;4;11-08-2021
Hậu Giang;326;0;1;11-08-2021
Hưng Yên;302;0;0;11-08-2021
Gia Lai;270;0;0;11-08-2021
Bình Phước;268;0;0;11-08-2021
Hà Tĩnh;264;7;2;11-08-2021
Vĩnh Phúc;254;0;1;11-08-2021
Thừa Thiên Huế;160;0;0;11-08-2021
Đắk Nông;159;0;0;11-08-2021
Thanh Hóa;148;0;0;11-08-2021
Lâm Đồng;140;0;0;11-08-2021
Lạng Sơn;140;1;1;11-08-2021
Bạc Liêu;117;0;0;11-08-2021
Thái Bình;105;0;0;11-08-2021
Quảng Ninh;104;0;0;11-08-2021
Ninh Bình;101;0;0;11-08-2021
Hà Nam;74;0;0;11-08-2021
Quảng Bình;69;0;0;11-08-2021
Sơn La;68;19;0;11-08-2021
Điện Biên;61;0;0;11-08-2021
Lào Cai;57;0;0;11-08-2021
Cà Mau;54;0;1;11-08-2021
Hoà Bình;45;0;0;11-08-2021
Hải Phòng;38;0;0;11-08-2021
Quảng Trị;36;0;1;11-08-2021
Nam Định;33;1;0;11-08-2021
Hà Giang;24;0;0;11-08-2021
Kon Tum;20;0;0;11-08-2021
Thái Nguyên;19;0;0;11-08-2021
Phú Thọ;18;0;0;11-08-2021
Yên Bái;7;0;0;11-08-2021
Bắc Kạn;6;0;0;11-08-2021
Lai Châu;2;0;0;11-08-2021
Tuyên Quang;2;0;0;08-11-2021
Hồ Chí Minh;132906;0;3582;08-12-2021
Bình Dương;33737;0;242;08-12-2021
Long An;12255;0;134;08-12-2021
Đồng Nai;10266;0;87;08-12-2021
Bắc Giang;5823;0;12;08-12-2021
Đồng Tháp;3825;0;94;08-12-2021
Khánh Hòa;3733;0;27;08-12-2021
Tiền Giang;3463;0;98;08-12-2021
Tây Ninh;3272;0;7;08-12-2021
Bà Rịa - Vũng Tàu;2538;0;2;08-12-2021
Hà Nội;2487;0;30;08-12-2021
Đà Nẵng;2234;0;43;08-12-2021
Cần Thơ;2082;0;42;08-12-2021
Phú Yên;1918;0;0;08-12-2021
Bắc Ninh;1759;0;14;08-12-2021
Vĩnh Long;1446;0;19;08-12-2021
Bình Thuận;1331;0;4;08-12-2021
Bến Tre;1208;0;19;08-12-2021
Hải Dương;915;0;0;08-12-2021
An Giang;675;0;1;08-12-2021
Trà Vinh;573;0;4;08-12-2021
Ninh Thuận;534;0;3;08-12-2021
Kiên Giang;500;0;3;08-12-2021
Sóc Trăng;450;0;4;08-12-2021
Nghệ An;433;0;1;08-12-2021
Quảng Ngãi;405;0;0;08-12-2021
Bình Định;404;0;3;08-12-2021
Đắk Lắk;375;0;1;08-12-2021
Quảng Nam;357;0;4;08-12-2021
Hậu Giang;326;0;1;08-12-2021
Hưng Yên;302;0;0;08-12-2021
Bình Phước;287;0;0;08-12-2021
Gia Lai;270;0;0;08-12-2021
Hà Tĩnh;266;0;2;08-12-2021
Vĩnh Phúc;254;0;1;08-12-2021
Thanh Hóa;161;0;0;08-12-2021
Thừa Thiên Huế;161;0;0;08-12-2021
Đắk Nông;159;0;0;08-12-2021
Lâm Đồng;140;0;0;08-12-2021
Lạng Sơn;140;0;1;08-12-2021
Bạc Liêu;119;0;0;08-12-2021
Thái Bình;105;0;0;08-12-2021
Quảng Ninh;104;0;0;08-12-2021
Ninh Bình;101;0;0;08-12-2021
Hà Nam;74;0;0;08-12-2021
Quảng Bình;69;0;0;08-12-2021
Sơn La;68;0;0;08-12-2021
Điện Biên;61;0;0;08-12-2021
Lào Cai;57;0;0;08-12-2021
Cà Mau;55;0;1;08-12-2021
Hoà Bình;45;0;0;08-12-2021
Hải Phòng;38;0;0;08-12-2021
Quảng Trị;37;0;1;08-12-2021
Nam Định;35;0;0;08-12-2021
Hà Giang;24;0;0;08-12-2021
Kon Tum;20;0;0;08-12-2021
Thái Nguyên;19;0;0;08-12-2021
Phú Thọ;18;0;0;08-12-2021
Yên Bái;7;0;0;08-12-2021
Bắc Kạn;6;0;0;08-12-2021
Tuyên Quang;2;0;0;08-12-2021
Lai Châu;2;0;0;08-12-2021
Hồ Chí Minh;136756;0;3807;08-13-2021
Bình Dương;36765;0;284;08-13-2021
Long An;12609;0;140;08-13-2021
Đồng Nai;11340;0;87;08-13-2021
Bắc Giang;5823;0;12;08-13-2021
Đồng Tháp;3957;0;94;08-13-2021
Khánh Hòa;3906;0;26;08-13-2021
Tiền Giang;3675;0;122;08-13-2021
Tây Ninh;3351;0;7;08-13-2021
Hà Nội;2565;0;30;08-13-2021
Bà Rịa - Vũng Tàu;2538;0;21;08-13-2021
Đà Nẵng;2312;0;45;08-13-2021
Cần Thơ;2210;0;42;08-13-2021
Phú Yên;1964;0;0;08-13-2021
Bắc Ninh;1759;0;15;08-13-2021
Vĩnh Long;1446;0;22;08-13-2021
Bình Thuận;1363;0;6;08-13-2021
Bến Tre;1242;0;22;08-13-2021
Hải Dương;916;0;0;08-13-2021
An Giang;691;0;1;08-13-2021
Trà Vinh;664;0;4;08-13-2021
Ninh Thuận;558;0;3;08-13-2021
Kiên Giang;523;0;3;08-13-2021
Sóc Trăng;470;0;4;08-13-2021
Nghệ An;447;0;1;08-13-2021
Bình Định;424;0;3;08-13-2021
Quảng Ngãi;421;0;0;08-13-2021
Đắk Lắk;405;0;1;08-13-2021
Quảng Nam;359;0;4;08-13-2021
Hậu Giang;340;0;1;08-13-2021
Hưng Yên;303;0;0;08-13-2021
Bình Phước;293;0;0;08-13-2021
Gia Lai;279;0;0;08-13-2021
Hà Tĩnh;274;0;2;08-13-2021
Vĩnh Phúc;254;0;1;08-13-2021
Thừa Thiên Huế;181;0;0;08-13-2021
Thanh Hóa;167;0;0;08-13-2021
Đắk Nông;165;0;0;08-13-2021
Lâm Đồng;162;0;0;08-13-2021
Lạng Sơn;140;0;1;08-13-2021
Bạc Liêu;122;0;0;08-13-2021
Thái Bình;111;0;0;08-13-2021
Quảng Ninh;104;0;0;08-13-2021
Ninh Bình;102;0;0;08-13-2021
Quảng Bình;74;0;0;08-13-2021
Hà Nam;74;0;0;08-13-2021
Sơn La;68;0;0;08-13-2021
Điện Biên;61;0;0;08-13-2021
Lào Cai;58;0;0;08-13-2021
Cà Mau;56;0;1;08-13-2021
Hoà Bình;45;0;0;08-13-2021
Hải Phòng;38;0;0;08-13-2021
Quảng Trị;37;0;1;08-13-2021
Nam Định;37;0;0;08-13-2021
Hà Giang;24;0;0;08-13-2021
Kon Tum;21;0;0;08-13-2021
Thái Nguyên;19;0;0;08-13-2021
Phú Thọ;18;0;0;08-13-2021
Yên Bái;7;0;0;08-13-2021
Bắc Kạn;6;0;0;08-13-2021
Lai Châu;2;0;0;08-13-2021
Tuyên Quang;2;0;0;08-13-2021
Hồ Chí Minh;140288;0;4030;08-14-2021
Bình Dương;39581;0;309;08-14-2021
Long An;13232;0;143;08-14-2021
Đồng Nai;12148;0;90;08-14-2021
Bắc Giang;5823;0;12;08-14-2021
Khánh Hòa;4149;0;28;08-14-2021
Đồng Tháp;4109;0;98;08-14-2021
Tiền Giang;3675;0;129;08-14-2021
Tây Ninh;3412;0;7;08-14-2021
Hà Nội;2662;0;30;08-14-2021
Bà Rịa - Vũng Tàu;2607;0;21;08-14-2021
Đà Nẵng;2370;0;45;08-14-2021
Cần Thơ;2352;0;43;08-14-2021
Phú Yên;2028;0;0;08-14-2021
Bắc Ninh;1759;0;15;08-14-2021
Vĩnh Long;1517;0;22;08-14-2021
Bình Thuận;1391;0;9;08-14-2021
Bến Tre;1242;0;26;08-14-2021
Hải Dương;920;0;0;08-14-2021
Trà Vinh;804;0;4;08-14-2021
An Giang;752;0;1;08-14-2021
Ninh Thuận;565;0;3;08-14-2021
Kiên Giang;531;0;3;08-14-2021
Sóc Trăng;470;0;4;08-14-2021
Nghệ An;461;0;1;08-14-2021
Bình Định;436;0;3;08-14-2021
Quảng Ngãi;431;0;0;08-14-2021
Đắk Lắk;412;0;1;08-14-2021
Quảng Nam;363;0;4;08-14-2021
Hậu Giang;343;0;1;08-14-2021
Hưng Yên;325;0;0;08-14-2021
Bình Phước;300;0;0;08-14-2021
Gia Lai;297;0;0;08-14-2021
Hà Tĩnh;289;0;2;08-14-2021
Vĩnh Phúc;254;0;1;08-14-2021
Thừa Thiên Huế;212;0;0;08-14-2021
Đắk Nông;181;0;0;08-14-2021
Thanh Hóa;171;0;0;08-14-2021
Lâm Đồng;164;0;0;08-14-2021
Lạng Sơn;144;0;1;08-14-2021
Bạc Liêu;127;0;0;08-14-2021
Thái Bình;111;0;0;08-14-2021
Quảng Ninh;104;0;0;08-14-2021
Ninh Bình;102;0;0;08-14-2021
Quảng Bình;78;0;0;08-14-2021
Hà Nam;74;0;0;08-14-2021
Sơn La;68;0;0;08-14-2021
Điện Biên;61;0;0;08-14-2021
Lào Cai;59;0;0;08-14-2021
Cà Mau;57;0;1;08-14-2021
