Tỉnh;Tổng số ca lây nhiễm;Số ca lây nhiễm mới;Tổng số ca tử vong;Ngày
Hoà Bình;45;0;0;08-14-2021
Quảng Trị;45;0;1;08-14-2021
Nam Định;38;0;0;08-14-2021
Hải Phòng;38;0;0;08-14-2021
Hà Giang;24;0;0;08-14-2021
Kon Tum;21;0;0;08-14-2021
Thái Nguyên;19;0;0;08-14-2021
Phú Thọ;18;0;0;08-14-2021
Yên Bái;7;0;0;08-14-2021
Bắc Kạn;6;0;0;08-14-2021
Lai Châu;2;0;0;08-14-2021
Tuyên Quang;2;0;0;08-14-2021
Hồ Chí Minh;144519;0;4.315;08-15-2021
Bình Dương;41610;0;341;08-15-2021
Long An;13885;0;153;08-15-2021
Đồng Nai;13171;0;93;08-15-2021
Bắc Giang;5823;0;12;08-15-2021
Khánh Hòa;4313;0;29;08-15-2021
Đồng Tháp;4229;0;98;08-15-2021
Tiền Giang;4136;0;134;08-15-2021
Tây Ninh;3509;0;7;08-15-2021
Hà Nội;2702;0;31;08-15-2021
Bà Rịa - Vũng Tàu;2686;0;21;08-15-2021
Cần Thơ;2516;0;45;08-15-2021
Đà Nẵng;2457;0;48;08-15-2021
Phú Yên;2068;0;0;08-15-2021
Bắc Ninh;1760;0;15;08-15-2021
Vĩnh Long;1574;0;23;08-15-2021
Bình Thuận;1427;0;10;08-15-2021
Bến Tre;1282;0;27;08-15-2021
Hải Dương;923;0;0;08-15-2021
Trà Vinh;820;0;5;08-15-2021
An Giang;787;0;1;08-15-2021
Ninh Thuận;587;0;3;08-15-2021
Kiên Giang;563;0;4;08-15-2021
Nghệ An;473;0;1;08-15-2021
Sóc Trăng;470;0;5;08-15-2021
Quảng Ngãi;466;0;0;08-15-2021
Bình Định;459;0;3;08-15-2021
Đắk Lắk;438;0;1;08-15-2021
Gia Lai;367;0;0;08-15-2021
Quảng Nam;363;0;4;08-15-2021
Hậu Giang;343;0;2;08-15-2021
Hưng Yên;325;0;0;08-15-2021
Bình Phước;305;0;0;08-15-2021
Hà Tĩnh;289;0;2;08-15-2021
Thừa Thiên Huế;269;0;0;08-15-2021
Vĩnh Phúc;254;0;1;08-15-2021
Đắk Nông;181;0;0;08-15-2021
Lâm Đồng;178;0;0;08-15-2021
Thanh Hóa;174;0;0;08-15-2021
Lạng Sơn;146;0;1;08-15-2021
Bạc Liêu;130;0;0;08-15-2021
Thái Bình;113;0;0;08-15-2021
Quảng Ninh;104;0;0;08-15-2021
Ninh Bình;102;0;0;08-15-2021
Sơn La;85;0;0;08-15-2021
Quảng Bình;79;0;0;08-15-2021
Hà Nam;74;0;0;08-15-2021
Lào Cai;61;0;0;08-15-2021
Điện Biên;61;0;0;08-15-2021
Cà Mau;59;0;1;08-15-2021
Quảng Trị;49;0;1;08-15-2021
Nam Định;46;0;0;08-15-2021
Hoà Bình;45;0;0;08-15-2021
Hải Phòng;38;0;0;08-15-2021
Hà Giang;24;0;0;08-15-2021
Kon Tum;21;0;0;08-15-2021
Thái Nguyên;19;0;0;08-15-2021
Phú Thọ;18;0;0;08-15-2021
Yên Bái;7;0;0;08-15-2021
Bắc Kạn;6;0;0;08-15-2021
Tuyên Quang;2;0;0;08-15-2021
Lai Châu;2;0;0;08-15-2021
Hồ Chí Minh;149035;0;4597;08-16-2021
Bình Dương;43968;0;361;08-16-2021
Long An;14399;0;162;08-16-2021
Đồng Nai;13717;0;98;08-16-2021
Bắc Giang;5824;0;12;08-16-2021
Đồng Tháp;4500;0;100;08-16-2021
Khánh Hòa;4479;0;30;08-16-2021
Tiền Giang;4345;0;140;08-16-2021
Tây Ninh;3668;0;7;08-16-2021
Hà Nội;2741;0;31;08-16-2021
Bà Rịa - Vũng Tàu;2702;0;24;08-16-2021
Cần Thơ;2686;0;46;08-16-2021
Đà Nẵng;2540;0;48;08-16-2021
Phú Yên;2095;0;0;08-16-2021
Bắc Ninh;1781;0;15;08-16-2021
Vĩnh Long;1574;0;23;08-16-2021
Bình Thuận;1466;0;10;08-16-2021
Bến Tre;1342;0;28;08-16-2021
Hải Dương;928;0;0;08-16-2021
An Giang;821;0;1;08-16-2021
Trà Vinh;820;0;7;08-16-2021
Ninh Thuận;609;0;3;08-16-2021
Kiên Giang;582;0;4;08-16-2021
Sóc Trăng;552;0;7;08-16-2021
Quảng Ngãi;500;0;0;08-16-2021
Nghệ An;500;0;1;08-16-2021
Bình Định;481;0;3;08-16-2021
Đắk Lắk;438;0;1;08-16-2021
Quảng Nam;389;0;5;08-16-2021
Gia Lai;375;0;0;08-16-2021
Hậu Giang;353;0;2;08-16-2021
Hưng Yên;326;0;0;08-16-2021
Bình Phước;309;0;1;08-16-2021
Hà Tĩnh;303;0;2;08-16-2021
Thừa Thiên Huế;277;0;0;08-16-2021
Vĩnh Phúc;254;0;1;08-16-2021
Đắk Nông;194;0;0;08-16-2021
Lâm Đồng;189;0;0;08-16-2021
Thanh Hóa;176;0;0;08-16-2021
Lạng Sơn;146;0;1;08-16-2021
Bạc Liêu;130;0;0;08-16-2021
Thái Bình;115;0;0;08-16-2021
Quảng Ninh;104;0;0;08-16-2021
Ninh Bình;103;0;0;08-16-2021
Sơn La;85;0;0;08-16-2021
Quảng Bình;81;0;0;08-16-2021
Lào Cai;79;0;0;08-16-2021
Hà Nam;74;0;0;08-16-2021
Cà Mau;65;0;1;08-16-2021
Điện Biên;61;0;0;08-16-2021
Quảng Trị;57;0;1;08-16-2021
Nam Định;46;0;0;08-16-2021
Hoà Bình;45;0;0;08-16-2021
Hải Phòng;38;0;0;08-16-2021
Hà Giang;24;0;0;08-16-2021
Kon Tum;21;0;0;08-16-2021
Thái Nguyên;19;0;0;08-16-2021
Phú Thọ;18;0;0;08-16-2021
Yên Bái;7;0;0;08-16-2021
Bắc Kạn;6;0;0;08-16-2021
Tuyên Quang;2;0;0;08-16-2021
Lai Châu;2;0;0;08-16-2021
Hồ Chí Minh;152376;0;4912;08-17-2021
Bình Dương;46490;0;390;08-17-2021
Long An;14998;0;170;08-17-2021
Đồng Nai;14305;0;99;08-17-2021
Bắc Giang;5824;0;12;08-17-2021
Khánh Hòa;4741;0;31;08-17-2021
Đồng Tháp;4658;0;101;08-17-2021
Tiền Giang;4497;0;144;08-17-2021
Tây Ninh;3720;0;8;08-17-2021
Hà Nội;2791;0;33;08-17-2021
Cần Thơ;2772;0;46;08-17-2021
Bà Rịa - Vũng Tàu;2702;0;24;08-17-2021
Đà Nẵng;2636;0;48;08-17-2021
Phú Yên;2157;0;0;08-17-2021
Bắc Ninh;1792;0;15;08-17-2021
Vĩnh Long;1705;0;23;08-17-2021
Bình Thuận;1499;0;11;08-17-2021
Bến Tre;1342;0;28;08-17-2021
Hải Dương;929;0;0;08-17-2021
An Giang;908;0;1;08-17-2021
Trà Vinh;891;0;7;08-17-2021
Ninh Thuận;636;0;3;08-17-2021
Sóc Trăng;627;0;8;08-17-2021
Kiên Giang;614;0;4;08-17-2021
Nghệ An;524;0;1;08-17-2021
Quảng Ngãi;504;0;0;08-17-2021
Bình Định;484;0;4;08-17-2021
Đắk Lắk;449;0;2;08-17-2021
Gia Lai;400;0;0;08-17-2021
Quảng Nam;400;0;5;08-17-2021
Hậu Giang;359;0;2;08-17-2021
Thừa Thiên Huế;337;0;1;08-17-2021
Hưng Yên;326;0;1;08-17-2021
Hà Tĩnh;320;0;2;08-17-2021
Bình Phước;315;0;1;08-17-2021
Vĩnh Phúc;254;0;1;08-17-2021
Lâm Đồng;197;0;0;08-17-2021
Đắk Nông;194;0;0;08-17-2021
Thanh Hóa;182;0;0;08-17-2021
Lạng Sơn;150;0;1;08-17-2021
Bạc Liêu;132;0;0;08-17-2021
Thái Bình;115;0;0;08-17-2021
Ninh Bình;106;0;0;08-17-2021
Quảng Ninh;104;0;0;08-17-2021
Sơn La;87;0;0;08-17-2021
Quảng Bình;83;0;0;08-17-2021
Lào Cai;81;0;0;08-17-2021
Hà Nam;75;0;0;08-17-2021
Cà Mau;69;0;1;08-17-2021
Điện Biên;61;0;0;08-17-2021
Quảng Trị;57;0;1;08-17-2021
Nam Định;52;0;0;08-17-2021
Hoà Bình;45;0;0;08-17-2021
Hải Phòng;38;0;0;08-17-2021
Hà Giang;24;0;0;08-17-2021
Kon Tum;21;0;0;08-17-2021
Thái Nguyên;20;0;0;08-17-2021
Phú Thọ;18;0;0;08-17-2021
Yên Bái;7;0;0;08-17-2021
Bắc Kạn;6;0;0;08-17-2021
Tuyên Quang;2;0;0;08-17-2021
Lai Châu;2;0;0;08-17-2021
Hồ Chí Minh;155941;0;5197;08-18-2021
Bình Dương;49822;0;402;08-18-2021
Long An;15579;0;179;08-18-2021
Đồng Nai;14603;0;105;08-18-2021
Bắc Giang;5824;0;12;08-18-2021
Tiền Giang;4908;0;151;08-18-2021
Khánh Hòa;4880;0;32;08-18-2021
Đồng Tháp;4829;0;104;08-18-2021
Tây Ninh;3808;0;8;08-18-2021
Cần Thơ;2944;0;50;08-18-2021
Hà Nội;2852;0;33;08-18-2021
Bà Rịa - Vũng Tàu;2782;0;24;08-18-2021
Đà Nẵng;2760;0;48;08-18-2021
Phú Yên;2228;0;0;08-18-2021
Bắc Ninh;1814;0;15;08-18-2021
Vĩnh Long;1781;0;24;08-18-2021
Bình Thuận;1554;0;12;08-18-2021
Bến Tre;1352;0;29;08-18-2021
Trà Vinh;970;0;7;08-18-2021
An Giang;941;0;1;08-18-2021
Hải Dương;929;0;0;08-18-2021
Sóc Trăng;671;0;8;08-18-2021
Ninh Thuận;647;0;3;08-18-2021
Kiên Giang;645;0;4;08-18-2021
Nghệ An;540;0;1;08-18-2021
Quảng Ngãi;509;0;0;08-18-2021
Bình Định;496;0;5;08-18-2021
Đắk Lắk;473;0;2;08-18-2021
Gia Lai;426;0;0;08-18-2021
Quảng Nam;411;0;5;08-18-2021
Hậu Giang;359;0;2;08-18-2021
Hà Tĩnh;339;0;2;08-18-2021
Thừa Thiên Huế;338;0;1;08-18-2021
Hưng Yên;326;0;1;08-18-2021
Bình Phước;318;0;1;08-18-2021
Vĩnh Phúc;254;0;1;08-18-2021
Lâm Đồng;200;0;0;08-18-2021
Đắk Nông;194;0;0;08-18-2021
Thanh Hóa;194;0;0;08-18-2021
Lạng Sơn;153;0;1;08-18-2021
Bạc Liêu;135;0;0;08-18-2021
Thái Bình;116;0;0;08-18-2021
Ninh Bình;106;0;0;08-18-2021
Quảng Ninh;104;0;0;08-18-2021
Sơn La;87;0;0;08-18-2021
Lào Cai;85;0;0;08-18-2021
Quảng Bình;83;0;0;08-18-2021
Hà Nam;75;0;0;08-18-2021
Cà Mau;71;0;1;08-18-2021
Quảng Trị;62;0;1;08-18-2021
Điện Biên;61;0;0;08-18-2021
Nam Định;52;0;0;08-18-2021
Hoà Bình;45;0;0;08-18-2021
Hải Phòng;38;0;0;08-18-2021
Hà Giang;24;0;0;08-18-2021
Kon Tum;21;0;0;08-18-2021
Thái Nguyên;21;0;0;08-18-2021
Phú Thọ;18;0;0;08-18-2021
Yên Bái;7;0;0;08-18-2021
Bắc Kạn;6;0;0;08-18-2021
Tuyên Quang;2;0;0;08-18-2021
Lai Châu;2;0;0;08-18-2021
Cao Bằng;0;0;0;08-18-2021
Hồ Chí Minh;159674;0;5452;08-19-2021
Bình Dương;52335;0;422;08-19-2021
Long An;16007;0;190;08-19-2021
Đồng Nai;15046;0;106;08-19-2021
Bắc Giang;5824;0;13;08-19-2021
Tiền Giang;5190;0;151;08-19-2021
Khánh Hòa;4966;0;32;08-19-2021
Đồng Tháp;4860;0;105;08-19-2021
Tây Ninh;3912;0;8;08-19-2021
Cần Thơ;3035;0;52;08-19-2021
Hà Nội;2900;0;33;08-19-2021
Đà Nẵng;2894;0;49;08-19-2021
Bà Rịa - Vũng Tàu;2782;0;24;08-19-2021
Phú Yên;2293;0;0;08-19-2021
Vĩnh Long;1842;0;26;08-19-2021
Bắc Ninh;1821;0;15;08-19-2021
Bình Thuận;1574;0;13;08-19-2021
Bến Tre;1424;0;31;08-19-2021
An Giang;1046;0;1;08-19-2021
Trà Vinh;970;0;7;08-19-2021
Hải Dương;929;0;0;08-19-2021
Kiên Giang;814;0;5;08-19-2021
Sóc Trăng;671;0;8;08-19-2021
Ninh Thuận;655;0;3;08-19-2021
Nghệ An;599;0;1;08-19-2021
Quảng Ngãi;518;0;0;08-19-2021
Bình Định;511;0;5;08-19-2021
Đắk Lắk;478;0;2;08-19-2021
Quảng Nam;464;0;5;08-19-2021
Gia Lai;433;0;0;08-19-2021
Hậu Giang;375;0;2;08-19-2021
Thừa Thiên Huế;355;0;1;08-19-2021
Hà Tĩnh;347;0;2;08-19-2021
Hưng Yên;330;0;1;08-19-2021
Bình Phước;318;0;1;08-19-2021
Vĩnh Phúc;255;0;1;08-19-2021
Đắk Nông;207;0;0;08-19-2021
Lâm Đồng;206;0;0;08-19-2021
Thanh Hóa;200;0;0;08-19-2021
Lạng Sơn;154;0;1;08-19-2021
Bạc Liêu;136;0;0;08-19-2021
Thái Bình;117;0;0;08-19-2021
Quảng Ninh;107;0;0;08-19-2021
Ninh Bình;107;0;0;08-19-2021
Quảng Bình;91;0;0;08-19-2021
Lào Cai;89;0;0;08-19-2021
Sơn La;89;0;0;08-19-2021
Hà Nam;75;0;0;08-19-2021
Quảng Trị;74;0;1;08-19-2021
Cà Mau;73;0;1;08-19-2021
Điện Biên;62;0;0;08-19-2021
Nam Định;52;0;0;08-19-2021
Hoà Bình;45;0;0;08-19-2021
Hải Phòng;38;0;0;08-19-2021
Hà Giang;24;0;0;08-19-2021
Kon Tum;21;0;0;08-19-2021
Thái Nguyên;21;0;0;08-19-2021
Phú Thọ;18;0;0;08-19-2021
Yên Bái;7;0;0;08-19-2021
Bắc Kạn;7;0;0;08-19-2021
Tuyên Quang;2;0;0;08-19-2021
Lai Châu;2;0;0;08-19-2021
Cao Bằng;0;0;0;08-19-2021
Hồ Chí Minh;164099;0;5759;08-20-2021
Bình Dương;55590;0;467;08-20-2021
Long An;16552;0;207;08-20-2021
Đồng Nai;15703;0;106;08-20-2021
Bắc Giang;5831;0;13;08-20-2021
Tiền Giang;5668;0;153;08-20-2021
Khánh Hòa;5121;0;32;08-20-2021
Đồng Tháp;5045;0;105;08-20-2021
Tây Ninh;4015;0;8;08-20-2021
Cần Thơ;3169;0;55;08-20-2021
Đà Nẵng;3058;0;49;08-20-2021
Hà Nội;2953;0;33;08-20-2021
Bà Rịa - Vũng Tàu;2782;0;24;08-20-2021
Phú Yên;2337;0;0;08-20-2021
Vĩnh Long;1902;0;28;08-20-2021
Bắc Ninh;1825;0;15;08-20-2021
Bình Thuận;1617;0;15;08-20-2021
Bến Tre;1424;0;33;08-20-2021
An Giang;1116;0;1;08-20-2021
Trà Vinh;1021;0;7;08-20-2021
Hải Dương;931;0;0;08-20-2021
Kiên Giang;831;0;5;08-20-2021
Sóc Trăng;671;0;8;08-20-2021
Ninh Thuận;662;0;3;08-20-2021
Nghệ An;644;0;1;08-20-2021
Bình Định;535;0;5;08-20-2021
Quảng Ngãi;534;0;0;08-20-2021
Quảng Nam;488;0;5;08-20-2021
Đắk Lắk;478;0;2;08-20-2021
Gia Lai;433;0;0;08-20-2021
Hậu Giang;381;0;2;08-20-2021
Thừa Thiên Huế;355;0;1;08-20-2021
Hà Tĩnh;354;0;2;08-20-2021
Hưng Yên;330;0;1;08-20-2021
Bình Phước;326;0;1;08-20-2021
Vĩnh Phúc;255;0;1;08-20-2021
Đắk Nông;207;0;0;08-20-2021
Thanh Hóa;206;0;0;08-20-2021
Lâm Đồng;206;0;0;08-20-2021
Lạng Sơn;155;0;1;08-20-2021
Bạc Liêu;138;0;0;08-20-2021
Thái Bình;118;0;0;08-20-2021
Sơn La;115;0;0;08-20-2021
Ninh Bình;109;0;0;08-20-2021
Quảng Ninh;107;0;0;08-20-2021
Quảng Bình;95;0;0;08-20-2021
Lào Cai;89;0;0;08-20-2021
Quảng Trị;83;0;1;08-20-2021
Hà Nam;75;0;0;08-20-2021
Cà Mau;73;0;1;08-20-2021
Điện Biên;62;0;0;08-20-2021
Nam Định;56;0;0;08-20-2021
Hải Phòng;48;0;0;08-20-2021
Hoà Bình;45;0;0;08-20-2021
Hà Giang;24;0;0;08-20-2021
Thái Nguyên;21;0;0;08-20-2021
Kon Tum;21;0;0;08-20-2021
Phú Thọ;18;0;0;08-20-2021
Yên Bái;7;0;0;08-20-2021
Bắc Kạn;7;0;0;08-20-2021
Tuyên Quang;2;0;0;08-20-2021
Lai Châu;2;0;0;08-20-2021
Cao Bằng;0;0;0;08-20-2021
Hồ Chí Minh;167476;0;6071;08-21-2021
Bình Dương;59813;0;508;08-21-2021
Long An;17047;0;215;08-21-2021
Đồng Nai;16389;0;113;08-21-2021
Tiền Giang;6035;0;160;08-21-2021
Bắc Giang;5849;0;13;08-21-2021
Khánh Hòa;5268;0;35;08-21-2021
Đồng Tháp;5201;0;105;08-21-2021
Tây Ninh;4137;0;8;08-21-2021
Cần Thơ;3316;0;57;08-21-2021
Đà Nẵng;3225;0;49;08-21-2021
Hà Nội;3025;0;34;08-21-2021
Bà Rịa - Vũng Tàu;2839;0;25;08-21-2021
Phú Yên;2364;0;0;08-21-2021
Vĩnh Long;1925;0;28;08-21-2021
Bắc Ninh;1835;0;15;08-21-2021
Bình Thuận;1646;0;16;08-21-2021
Bến Tre;1483;0;34;08-21-2021
An Giang;1227;0;1;08-21-2021
Trà Vinh;1068;0;8;08-21-2021
Hải Dương;931;0;1;08-21-2021
Kiên Giang;845;0;5;08-21-2021
Nghệ An;705;0;1;08-21-2021
Sóc Trăng;671;0;11;08-21-2021
Ninh Thuận;666;0;3;08-21-2021
Bình Định;549;0;5;08-21-2021
Quảng Ngãi;543;0;0;08-21-2021
Đắk Lắk;534;0;2;08-21-2021
Quảng Nam;505;0;5;08-21-2021
Gia Lai;443;0;0;08-21-2021
Thừa Thiên Huế;416;0;1;08-21-2021
Hậu Giang;381;0;2;08-21-2021
Hà Tĩnh;369;0;2;08-21-2021
Bình Phước;337;0;1;08-21-2021
Hưng Yên;331;0;1;08-21-2021
Vĩnh Phúc;255;0;1;08-21-2021
Lâm Đồng;210;0;0;08-21-2021
Thanh Hóa;209;0;0;08-21-2021
Đắk Nông;207;0;0;08-21-2021
Lạng Sơn;162;0;1;08-21-2021
Bạc Liêu;142;0;0;08-21-2021
Thái Bình;118;0;0;08-21-2021
Sơn La;117;0;0;08-21-2021
Ninh Bình;111;0;0;08-21-2021
Quảng Ninh;107;0;0;08-21-2021
Quảng Bình;102;0;0;08-21-2021
Lào Cai;90;0;0;08-21-2021
Quảng Trị;84;0;1;08-21-2021
Cà Mau;80;0;1;08-21-2021
Hà Nam;76;0;0;08-21-2021
Điện Biên;62;0;0;08-21-2021
Nam Định;56;0;1;08-21-2021
Hải Phòng;53;0;0;08-21-2021
Hoà Bình;45;0;0;08-21-2021
Hà Giang;24;0;0;08-21-2021
Thái Nguyên;21;0;0;08-21-2021
Kon Tum;21;0;0;08-21-2021
Phú Thọ;18;0;0;08-21-2021
Yên Bái;7;0;0;08-21-2021
Bắc Kạn;7;0;0;08-21-2021
Tuyên Quang;2;0;0;08-21-2021
Lai Châu;2;0;0;08-21-2021
Cao Bằng;0;0;0;08-21-2021
Hồ Chí Minh;171581;0;6071;08-22-2021
Bình Dương;66436;0;508;08-22-2021
Long An;17440;0;215;08-22-2021
Đồng Nai;16940;0;113;08-22-2021
Tiền Giang;6624;0;160;08-22-2021
Bắc Giang;5851;0;13;08-22-2021
Khánh Hòa;5344;0;35;08-22-2021
Đồng Tháp;5310;0;105;08-22-2021
Tây Ninh;4220;0;8;08-22-2021
Đà Nẵng;3422;0;49;08-22-2021
Cần Thơ;3416;0;57;08-22-2021
Hà Nội;3101;0;34;08-22-2021
Bà Rịa - Vũng Tàu;2896;0;25;08-22-2021
Phú Yên;2409;0;0;08-22-2021
Vĩnh Long;1925;0;28;08-22-2021
Bắc Ninh;1838;0;15;08-22-2021
Bình Thuận;1689;0;16;08-22-2021
Bến Tre;1525;0;34;08-22-2021
An Giang;1299;0;1;08-22-2021
Trà Vinh;1092;0;8;08-22-2021
Hải Dương;932;0;1;08-22-2021
Kiên Giang;888;0;5;08-22-2021
Nghệ An;765;0;1;08-22-2021
Sóc Trăng;671;0;11;08-22-2021
Ninh Thuận;670;0;3;08-22-2021
Đắk Lắk;566;0;2;08-22-2021
