Tỉnh;Tổng số ca lây nhiễm;Số ca lây nhiễm mới;Tổng số ca tử vong;Ngày
Bình Định;549;0;5;08-22-2021
Quảng Ngãi;546;0;0;08-22-2021
Quảng Nam;537;0;5;08-22-2021
Gia Lai;454;0;0;08-22-2021
Thừa Thiên Huế;422;0;1;08-22-2021
Hậu Giang;393;0;2;08-22-2021
Hà Tĩnh;372;0;2;08-22-2021
Bình Phước;345;0;1;08-22-2021
Hưng Yên;331;0;1;08-22-2021
Vĩnh Phúc;255;0;1;08-22-2021
Lâm Đồng;220;0;0;08-22-2021
Thanh Hóa;212;0;0;08-22-2021
Đắk Nông;207;0;0;08-22-2021
Lạng Sơn;169;0;1;08-22-2021
Bạc Liêu;142;0;0;08-22-2021
Thái Bình;118;0;0;08-22-2021
Sơn La;117;0;0;08-22-2021
Ninh Bình;113;0;0;08-22-2021
Quảng Ninh;107;0;0;08-22-2021
Quảng Bình;106;0;0;08-22-2021
Lào Cai;90;0;0;08-22-2021
Cà Mau;86;0;1;08-22-2021
Quảng Trị;84;0;1;08-22-2021
Hà Nam;76;0;0;08-22-2021
Điện Biên;62;0;0;08-22-2021
Nam Định;57;0;1;08-22-2021
Hải Phòng;53;0;0;08-22-2021
Hoà Bình;45;0;0;08-22-2021
Hà Giang;24;0;0;08-22-2021
Thái Nguyên;21;0;0;08-22-2021
Kon Tum;21;0;0;08-22-2021
Phú Thọ;19;0;0;08-22-2021
Yên Bái;7;0;0;08-22-2021
Bắc Kạn;7;0;0;08-22-2021
Lai Châu;2;0;0;08-22-2021
Tuyên Quang;2;0;0;08-22-2021
Cao Bằng;0;0;0;08-22-2021
Hồ Chí Minh;175994;0;6670;08-23-2021
Bình Dương;70242;0;570;08-23-2021
Long An;17805;0;219;08-23-2021
Đồng Nai;17688;0;138;08-23-2021
Tiền Giang;7284;0;182;08-23-2021
Bắc Giang;5857;0;13;08-23-2021
Khánh Hòa;5504;0;35;08-23-2021
Đồng Tháp;5452;0;116;08-23-2021
Tây Ninh;4303;0;8;08-23-2021
Đà Nẵng;3605;0;49;08-23-2021
Cần Thơ;3513;0;61;08-23-2021
Hà Nội;3112;0;36;08-23-2021
Bà Rịa - Vũng Tàu;3003;0;26;08-23-2021
Phú Yên;2447;0;0;08-23-2021
Vĩnh Long;1974;0;29;08-23-2021
Bắc Ninh;1849;0;15;08-23-2021
Bình Thuận;1736;0;16;08-23-2021
Bến Tre;1525;0;36;08-23-2021
An Giang;1368;0;1;08-23-2021
Trà Vinh;1131;0;8;08-23-2021
Hải Dương;932;0;1;08-23-2021
Kiên Giang;903;0;6;08-23-2021
Nghệ An;833;0;1;08-23-2021
Sóc Trăng;809;0;12;08-23-2021
Ninh Thuận;675;0;3;08-23-2021
Bình Định;569;0;5;08-23-2021
Đắk Lắk;566;0;2;08-23-2021
Quảng Nam;553;0;5;08-23-2021
Quảng Ngãi;549;0;0;08-23-2021
Gia Lai;464;0;0;08-23-2021
Thừa Thiên Huế;422;0;2;08-23-2021
Hậu Giang;400;0;2;08-23-2021
Hà Tĩnh;392;0;3;08-23-2021
Bình Phước;345;0;1;08-23-2021
Hưng Yên;331;0;1;08-23-2021
Vĩnh Phúc;255;0;1;08-23-2021
Đắk Nông;246;0;0;08-23-2021
Lâm Đồng;220;0;0;08-23-2021
Thanh Hóa;212;0;0;08-23-2021
Lạng Sơn;174;0;1;08-23-2021
Bạc Liêu;142;0;0;08-23-2021
Sơn La;132;0;0;08-23-2021
Thái Bình;119;0;0;08-23-2021
Ninh Bình;113;0;0;08-23-2021
Quảng Ninh;107;0;0;08-23-2021
Quảng Bình;106;0;0;08-23-2021
Lào Cai;96;0;0;08-23-2021
Cà Mau;96;0;1;08-23-2021
Quảng Trị;87;0;1;08-23-2021
Hà Nam;76;0;0;08-23-2021
Điện Biên;62;0;0;08-23-2021
Nam Định;57;0;1;08-23-2021
Hải Phòng;53;0;0;08-23-2021
Hoà Bình;45;0;0;08-23-2021
Hà Giang;24;0;0;08-23-2021
Thái Nguyên;21;0;0;08-23-2021
Kon Tum;21;0;0;08-23-2021
Phú Thọ;19;0;0;08-23-2021
Yên Bái;7;0;0;08-23-2021
Bắc Kạn;7;0;0;08-23-2021
Lai Châu;2;0;0;08-23-2021
Tuyên Quang;2;0;0;08-23-2021
Cao Bằng;0;0;0;08-23-2021
Hồ Chí Minh;180245;0;7010;08-24-2021
Bình Dương;73425;0;604;08-24-2021
Đồng Nai;18311;0;140;08-24-2021
Long An;18193;0;225;08-24-2021
Tiền Giang;7743;0;182;08-24-2021
Bắc Giang;5866;0;13;08-24-2021
Khánh Hòa;5749;0;35;08-24-2021
Đồng Tháp;5552;0;118;08-24-2021
Tây Ninh;4320;0;8;08-24-2021
Đà Nẵng;3757;0;52;08-24-2021
Cần Thơ;3598;0;62;08-24-2021
Bà Rịa - Vũng Tàu;3158;0;27;08-24-2021
Hà Nội;3153;0;36;08-24-2021
Phú Yên;2490;0;0;08-24-2021
Vĩnh Long;1984;0;29;08-24-2021
Bắc Ninh;1851;0;15;08-24-2021
Bình Thuận;1772;0;16;08-24-2021
Bến Tre;1590;0;36;08-24-2021
An Giang;1443;0;1;08-24-2021
Trà Vinh;1165;0;8;08-24-2021
Kiên Giang;960;0;6;08-24-2021
Nghệ An;944;0;1;08-24-2021
Hải Dương;932;0;1;08-24-2021
Sóc Trăng;809;0;12;08-24-2021
Đắk Lắk;694;0;2;08-24-2021
Ninh Thuận;679;0;3;08-24-2021
Bình Định;588;0;5;08-24-2021
Quảng Nam;561;0;5;08-24-2021
Quảng Ngãi;549;0;0;08-24-2021
Gia Lai;469;0;0;08-24-2021
Thừa Thiên Huế;439;0;2;08-24-2021
Hậu Giang;400;0;2;08-24-2021
Hà Tĩnh;396;0;3;08-24-2021
Bình Phước;358;0;1;08-24-2021
Hưng Yên;331;0;1;08-24-2021
Vĩnh Phúc;255;0;1;08-24-2021
Đắk Nông;253;0;0;08-24-2021
Lâm Đồng;221;0;0;08-24-2021
Thanh Hóa;213;0;0;08-24-2021
Lạng Sơn;174;0;1;08-24-2021
Sơn La;153;0;0;08-24-2021
Bạc Liêu;147;0;0;08-24-2021
Thái Bình;119;0;0;08-24-2021
Ninh Bình;119;0;0;08-24-2021
Quảng Bình;112;0;0;08-24-2021
Quảng Ninh;107;0;0;08-24-2021
Cà Mau;97;0;1;08-24-2021
Lào Cai;96;0;0;08-24-2021
Quảng Trị;87;0;1;08-24-2021
Hà Nam;77;0;0;08-24-2021
Điện Biên;62;0;0;08-24-2021
Nam Định;57;0;1;08-24-2021
Hải Phòng;53;0;0;08-24-2021
Hoà Bình;45;0;0;08-24-2021
Phú Thọ;28;0;0;08-24-2021
Hà Giang;24;0;0;08-24-2021
Kon Tum;21;0;0;08-24-2021
Thái Nguyên;21;0;0;08-24-2021
Bắc Kạn;7;0;0;08-24-2021
Yên Bái;7;0;0;08-24-2021
Lai Châu;2;0;0;08-24-2021
Tuyên Quang;2;0;0;08-24-2021
Cao Bằng;0;0;0;08-24-2021
Hồ Chí Minh;184879;0;7302;08-25-2021
Bình Dương;77053;0;639;08-25-2021
Đồng Nai;19110;0;144;08-25-2021
Long An;18588;0;225;08-25-2021
Tiền Giang;7836;0;185;08-25-2021
Khánh Hòa;5953;0;35;08-25-2021
Bắc Giang;5869;0;13;08-25-2021
Đồng Tháp;5714;0;121;08-25-2021
Tây Ninh;4425;0;8;08-25-2021
Đà Nẵng;3910;0;52;08-25-2021
Cần Thơ;3670;0;62;08-25-2021
Bà Rịa - Vũng Tàu;3222;0;29;08-25-2021
Hà Nội;3219;0;36;08-25-2021
Phú Yên;2514;0;0;08-25-2021
Vĩnh Long;1950;0;29;08-25-2021
Bắc Ninh;1854;0;15;08-25-2021
Bình Thuận;1828;0;17;08-25-2021
Bến Tre;1602;0;37;08-25-2021
An Giang;1485;0;2;08-25-2021
Trà Vinh;1171;0;8;08-25-2021
Kiên Giang;1021;0;6;08-25-2021
Nghệ An;972;0;1;08-25-2021
Hải Dương;932;0;1;08-25-2021
Sóc Trăng;851;0;14;08-25-2021
Đắk Lắk;715;0;2;08-25-2021
Ninh Thuận;683;0;4;08-25-2021
Bình Định;593;0;6;08-25-2021
Quảng Nam;572;0;6;08-25-2021
Quảng Ngãi;550;0;0;08-25-2021
Gia Lai;472;0;0;08-25-2021
Thừa Thiên Huế;452;0;3;08-25-2021
Hậu Giang;409;0;2;08-25-2021
Hà Tĩnh;406;0;3;08-25-2021
Bình Phước;378;0;1;08-25-2021
Hưng Yên;331;0;1;08-25-2021
Vĩnh Phúc;255;0;1;08-25-2021
Đắk Nông;253;0;0;08-25-2021
Lâm Đồng;226;0;0;08-25-2021
Thanh Hóa;218;0;0;08-25-2021
Lạng Sơn;181;0;1;08-25-2021
Sơn La;162;0;0;08-25-2021
Bạc Liêu;154;0;0;08-25-2021
Ninh Bình;119;0;0;08-25-2021
Thái Bình;119;0;0;08-25-2021
Quảng Bình;114;0;0;08-25-2021
Quảng Ninh;107;0;0;08-25-2021
Cà Mau;98;0;1;08-25-2021
Quảng Trị;96;0;1;08-25-2021
Lào Cai;96;0;0;08-25-2021
Hà Nam;78;0;0;08-25-2021
Điện Biên;62;0;0;08-25-2021
Nam Định;57;0;1;08-25-2021
Hải Phòng;57;0;0;08-25-2021
Hoà Bình;45;0;0;08-25-2021
Phú Thọ;29;0;0;08-25-2021
Hà Giang;24;0;0;08-25-2021
Thái Nguyên;21;0;0;08-25-2021
Kon Tum;21;0;0;08-25-2021
Bắc Kạn;7;0;0;08-25-2021
Yên Bái;7;0;0;08-25-2021
Lai Châu;2;0;0;08-25-2021
Tuyên Quang;2;0;0;08-25-2021
Cao Bằng;0;0;0;08-25-2021
Hồ Chí Minh;190174;0;7568;08-26-2021
Bình Dương;81182;0;670;08-26-2021
Đồng Nai;19728;0;157;08-26-2021
Long An;19048;0;241;08-26-2021
Tiền Giang;8155;0;186;08-26-2021
Khánh Hòa;6103;0;36;08-26-2021
Bắc Giang;5869;0;13;08-26-2021
Đồng Tháp;5807;0;121;08-26-2021
Tây Ninh;4544;0;8;08-26-2021
Đà Nẵng;4072;0;55;08-26-2021
Cần Thơ;3760;0;62;08-26-2021
Hà Nội;3315;0;37;08-26-2021
Bà Rịa - Vũng Tàu;3297;0;29;08-26-2021
Phú Yên;2541;0;0;08-26-2021
Vĩnh Long;2000;0;29;08-26-2021
Bình Thuận;1934;0;17;08-26-2021
Bắc Ninh;1857;0;15;08-26-2021
Bến Tre;1602;0;38;08-26-2021
An Giang;1535;0;2;08-26-2021
Trà Vinh;1195;0;8;08-26-2021
Nghệ An;1067;0;1;08-26-2021
Kiên Giang;1044;0;6;08-26-2021
Hải Dương;932;0;1;08-26-2021
Sóc Trăng;855;0;14;08-26-2021
Đắk Lắk;755;0;2;08-26-2021
Ninh Thuận;689;0;4;08-26-2021
Bình Định;611;0;6;08-26-2021
Quảng Nam;581;0;6;08-26-2021
Quảng Ngãi;552;0;0;08-26-2021
Gia Lai;472;0;0;08-26-2021
Thừa Thiên Huế;452;0;4;08-26-2021
Hà Tĩnh;421;0;3;08-26-2021
Hậu Giang;413;0;2;08-26-2021
Bình Phước;385;0;2;08-26-2021
Hưng Yên;331;0;1;08-26-2021
Đắk Nông;258;0;0;08-26-2021
Vĩnh Phúc;255;0;1;08-26-2021
Lâm Đồng;226;0;0;08-26-2021
Thanh Hóa;221;0;0;08-26-2021
Lạng Sơn;181;0;1;08-26-2021
Sơn La;166;0;0;08-26-2021
Bạc Liêu;161;0;0;08-26-2021
Cà Mau;126;0;1;08-26-2021
Thái Bình;121;0;0;08-26-2021
Ninh Bình;119;0;0;08-26-2021
Quảng Bình;115;0;0;08-26-2021
Quảng Ninh;107;0;0;08-26-2021
Quảng Trị;96;0;1;08-26-2021
Lào Cai;96;0;0;08-26-2021
Hà Nam;78;0;0;08-26-2021
Điện Biên;62;0;0;08-26-2021
Nam Định;57;0;1;08-26-2021
Hải Phòng;57;0;0;08-26-2021
Hoà Bình;45;0;0;08-26-2021
Phú Thọ;31;0;0;08-26-2021
Hà Giang;24;0;0;08-26-2021
Kon Tum;21;0;0;08-26-2021
Thái Nguyên;21;0;0;08-26-2021
Yên Bái;7;0;0;08-26-2021
Bắc Kạn;7;0;0;08-26-2021
Tuyên Quang;2;0;0;08-26-2021
Lai Châu;2;0;0;08-26-2021
Cao Bằng;0;0;0;08-26-2021
Hồ Chí Minh;194108;0;7810;08-27-2021
Bình Dương;86050;0;716;08-27-2021
Đồng Nai;20471;0;157;08-27-2021
Long An;19497;0;244;08-27-2021
Tiền Giang;8509;0;195;08-27-2021
Khánh Hòa;6234;0;39;08-27-2021
Đồng Tháp;5923;0;124;08-27-2021
Bắc Giang;5872;0;13;08-27-2021
Tây Ninh;4586;0;8;08-27-2021
Đà Nẵng;4216;0;55;08-27-2021
Cần Thơ;3832;0;62;08-27-2021
Hà Nội;3366;0;38;08-27-2021
Bà Rịa - Vũng Tàu;3341;0;29;08-27-2021
Phú Yên;2565;0;0;08-27-2021
Vĩnh Long;2012;0;32;08-27-2021
Bình Thuận;1982;0;19;08-27-2021
Bắc Ninh;1857;0;15;08-27-2021
An Giang;1669;0;2;08-27-2021
Bến Tre;1657;0;39;08-27-2021
Trà Vinh;1215;0;9;08-27-2021
Kiên Giang;1156;0;7;08-27-2021
Nghệ An;1110;0;1;08-27-2021
Hải Dương;932;0;1;08-27-2021
Sóc Trăng;864;0;16;08-27-2021
Đắk Lắk;765;0;2;08-27-2021
Ninh Thuận;694;0;4;08-27-2021
Bình Định;626;0;6;08-27-2021
Quảng Nam;589;0;6;08-27-2021
Quảng Ngãi;559;0;0;08-27-2021
Gia Lai;480;0;0;08-27-2021
Thừa Thiên Huế;476;0;5;08-27-2021
Hà Tĩnh;430;0;3;08-27-2021
Hậu Giang;413;0;2;08-27-2021
Bình Phước;398;0;2;08-27-2021
Hưng Yên;334;0;1;08-27-2021
Đắk Nông;266;0;0;08-27-2021
Vĩnh Phúc;255;0;1;08-27-2021
Thanh Hóa;230;0;0;08-27-2021
Lâm Đồng;227;0;0;08-27-2021
Lạng Sơn;187;0;1;08-27-2021
Sơn La;176;0;0;08-27-2021
Bạc Liêu;165;0;0;08-27-2021
Quảng Bình;138;0;0;08-27-2021
Cà Mau;127;0;1;08-27-2021
Thái Bình;121;0;0;08-27-2021
Ninh Bình;119;0;0;08-27-2021
Quảng Ninh;107;0;0;08-27-2021
Quảng Trị;98;0;1;08-27-2021
Lào Cai;96;0;0;08-27-2021
Hà Nam;79;0;0;08-27-2021
Điện Biên;62;0;0;08-27-2021
Nam Định;57;0;1;08-27-2021
Hải Phòng;57;0;0;08-27-2021
Hoà Bình;45;0;0;08-27-2021
Phú Thọ;31;0;0;08-27-2021
Hà Giang;24;0;0;08-27-2021
Thái Nguyên;21;0;0;08-27-2021
Kon Tum;21;0;0;08-27-2021
Yên Bái;7;0;0;08-27-2021
Bắc Kạn;7;0;0;08-27-2021
Lai Châu;2;0;0;08-27-2021
Tuyên Quang;2;0;0;08-27-2021
Cao Bằng;0;0;0;08-27-2021
Hồ Chí Minh;199492;0;8097;08-28-2021
Bình Dương;94745;0;750;08-28-2021
Đồng Nai;21467;0;170;08-28-2021
Long An;19951;0;251;08-28-2021
Tiền Giang;8821;0;195;08-28-2021
Khánh Hòa;6365;0;49;08-28-2021
Đồng Tháp;6045;0;124;08-28-2021
Bắc Giang;5874;0;13;08-28-2021
Tây Ninh;4718;0;8;08-28-2021
Đà Nẵng;4418;0;57;08-28-2021
Cần Thơ;3904;0;62;08-28-2021
Hà Nội;3443;0;38;08-28-2021
Bà Rịa - Vũng Tàu;3400;0;29;08-28-2021
Phú Yên;2586;0;30;08-28-2021
Bình Thuận;2069;0;19;08-28-2021
Vĩnh Long;2026;0;32;08-28-2021
Bắc Ninh;1859;0;15;08-28-2021
An Giang;1760;0;2;08-28-2021
Bến Tre;1688;0;40;08-28-2021
Trà Vinh;1234;0;9;08-28-2021
Kiên Giang;1184;0;7;08-28-2021
Nghệ An;1167;0;1;08-28-2021
Hải Dương;949;0;1;08-28-2021
Sóc Trăng;872;0;17;08-28-2021
Đắk Lắk;828;0;2;08-28-2021
Ninh Thuận;700;0;4;08-28-2021
Bình Định;655;0;6;08-28-2021
Quảng Nam;594;0;6;08-28-2021
Quảng Ngãi;568;0;0;08-28-2021
Thừa Thiên Huế;546;0;5;08-28-2021
Gia Lai;484;0;0;08-28-2021
Hà Tĩnh;436;0;3;08-28-2021
Hậu Giang;428;0;2;08-28-2021
Bình Phước;415;0;2;08-28-2021
Hưng Yên;334;0;1;08-28-2021
Đắk Nông;266;0;0;08-28-2021
Quảng Bình;263;0;0;08-28-2021
Thanh Hóa;258;0;1;08-28-2021
Vĩnh Phúc;255;0;1;08-28-2021
Lâm Đồng;227;0;0;08-28-2021
Lạng Sơn;187;0;1;08-28-2021
Sơn La;179;0;0;08-28-2021
Bạc Liêu;168;0;0;08-28-2021
Cà Mau;135;0;1;08-28-2021
Ninh Bình;124;0;0;08-28-2021
Thái Bình;121;0;0;08-28-2021
Quảng Trị;111;0;1;08-28-2021
Quảng Ninh;107;0;0;08-28-2021
Lào Cai;96;0;0;08-28-2021
Hà Nam;83;0;0;08-28-2021
Điện Biên;62;0;0;08-28-2021
Hải Phòng;59;0;0;08-28-2021
Nam Định;57;0;1;08-28-2021
Hoà Bình;45;0;0;08-28-2021
Phú Thọ;31;0;0;08-28-2021
Hà Giang;24;0;0;08-28-2021
Thái Nguyên;21;0;0;08-28-2021
Kon Tum;21;0;0;08-28-2021
Bắc Kạn;7;0;0;08-28-2021
Yên Bái;7;0;0;08-28-2021
Lai Châu;2;0;0;08-28-2021
Tuyên Quang;2;0;0;08-28-2021
Cao Bằng;0;0;0;08-28-2021
Hồ Chí Minh;204973;0;8368;08-29-2021
Bình Dương;98794;0;788;08-29-2021
Đồng Nai;22264;0;186;08-29-2021
Long An;20402;0;255;08-29-2021
Tiền Giang;9062;0;210;08-29-2021
Khánh Hòa;6457;0;51;08-29-2021
Đồng Tháp;6188;0;126;08-29-2021
Bắc Giang;5875;0;13;08-29-2021
Tây Ninh;4718;0;8;08-29-2021
Đà Nẵng;4527;0;58;08-29-2021
Cần Thơ;3941;0;62;08-29-2021
Hà Nội;3504;0;38;08-29-2021
Bà Rịa - Vũng Tàu;3435;0;29;08-29-2021
Phú Yên;2602;0;30;08-29-2021
Bình Thuận;2118;0;19;08-29-2021
Vĩnh Long;2032;0;32;08-29-2021
Bắc Ninh;1861;0;15;08-29-2021
An Giang;1780;0;2;08-29-2021
Bến Tre;1713;0;41;08-29-2021
Kiên Giang;1261;0;7;08-29-2021
Nghệ An;1237;0;2;08-29-2021
Trà Vinh;1234;0;9;08-29-2021
Hải Dương;949;0;1;08-29-2021
Sóc Trăng;888;0;17;08-29-2021
Đắk Lắk;888;0;2;08-29-2021
Ninh Thuận;706;0;4;08-29-2021
Bình Định;666;0;6;08-29-2021
Quảng Nam;594;0;6;08-29-2021
Quảng Ngãi;583;0;0;08-29-2021
Thừa Thiên Huế;570;0;6;08-29-2021
Gia Lai;486;0;0;08-29-2021
Hà Tĩnh;442;0;3;08-29-2021
Hậu Giang;439;0;2;08-29-2021
Bình Phước;415;0;2;08-29-2021
Quảng Bình;353;0;0;08-29-2021
Hưng Yên;334;0;1;08-29-2021
Thanh Hóa;280;0;1;08-29-2021
Đắk Nông;274;0;0;08-29-2021
Vĩnh Phúc;255;0;1;08-29-2021
Lâm Đồng;231;0;0;08-29-2021
Lạng Sơn;190;0;1;08-29-2021
Bạc Liêu;181;0;0;08-29-2021
Sơn La;179;0;0;08-29-2021
Cà Mau;140;0;1;08-29-2021
Ninh Bình;124;0;0;08-29-2021
Thái Bình;121;0;0;08-29-2021
Quảng Trị;111;0;1;08-29-2021
Quảng Ninh;107;0;0;08-29-2021
Lào Cai;96;0;0;08-29-2021
Hà Nam;83;0;0;08-29-2021
Điện Biên;62;0;0;08-29-2021
Hải Phòng;59;0;0;08-29-2021
Nam Định;57;0;1;08-29-2021
Hoà Bình;45;0;0;08-29-2021
Phú Thọ;31;0;0;08-29-2021
Hà Giang;24;0;0;08-29-2021
Thái Nguyên;21;0;0;08-29-2021
Kon Tum;21;0;0;08-29-2021
Yên Bái;7;0;0;08-29-2021
Bắc Kạn;7;0;0;08-29-2021
Lai Châu;2;0;0;08-29-2021
Tuyên Quang;2;0;0;08-29-2021
Cao Bằng;0;0;0;08-29-2021